0.034,1.81386e-05,1.9415e-06,9.74543e-07,0.00159419,0.000170394,8.51892e-05,0.093038,0.00991568,0.00491737
0.035,1.97798e-05,2.1169e-06,1.06221e-06,0.00168856,0.00018045,9.01747e-05,0.0957077,0.0101976,0.00505353
0.036,2.15167e-05,2.3025e-06,1.15494e-06,0.0017856,0.000190789,9.52961e-05,0.0983735,0.0104789,0.00518922
0.037,2.33519e-05,2.49857e-06,1.25285e-06,0.0018853,0.000201408,0.000100553,0.101036,0.0107597,0.00532443
0.038,2.52881e-05,2.7054e-06,1.35609e-06,0.00198767,0.000212308,0.000105945,0.103694,0.01104,0.00545917
0.039,2.73281e-05,2.92328e-06,1.46479e-06,0.00209269,0.000223488,0.000111471,0.106348,0.0113197,0.00559342
0.04,2.94744e-05,3.15247e-06,1.57908e-06,0.00220037,0.000234947,0.000117132,0.108999,0.0115988,0.00572721
0.041,3.17297e-05,3.39327e-06,1.69909e-06,0.00231069,0.000246685,0.000122925,0.111646,0.0118774,0.00586051
0.042,3.40967e-05,3.64594e-06,1.82497e-06,0.00242366,0.000258702,0.000128852,0.114289,0.0121555,0.00599335
0.043,3.65779e-05,3.91076e-06,1.95684e-06,0.00253927,0.000270996,0.000134912,0.116929,0.012433,0.00612571
0.044,3.91761e-05,4.18802e-06,2.09484e-06,0.00265751,0.000283568,0.000141104,0.119565,0.0127099,0.00625759
0.045,4.18938e-05,4.47799e-06,2.23909e-06,0.00277839,0.000296416,0.000147427,0.122196,0.0129863,0.00638901
0.046,4.47337e-05,4.78095e-06,2.38974e-06,0.0029019,0.00030954,0.000153882,0.124825,0.0132622,0.00651995
0.047,4.76985e-05,5.09716e-06,2.5469e-06,0.00302804,0.00032294,0.000160467,0.127449,0.0135375,0.00665042
0.048,5.07907e-05,5.42692e-06,2.71071e-06,0.0031568,0.000336615,0.000167182,0.13007,0.0138122,0.00678041
0.049,5.4013e-05,5.77048e-06,2.88131e-06,0.00328818,0.000350564,0.000174027,0.132687,0.0140864,0.00690994
0.05,5.73679e-05,6.12814e-06,3.05881e-06,0.00342217,0.000364787,0.000181002,0.1353,0.01436,0.007039
0.051,6.08582e-05,6.50015e-06,3.24335e-06,0.00355878,0.000379284,0.000188105,0.137909,0.0146331,0.00716758
0.052,6.44864e-05,6.8868e-06,3.43506e-06,0.00369799,0.000394054,0.000195337,0.140515,0.0149057,0.0072957
0.053,6.8255e-05,7.28835e-06,3.63407e-06,0.00383981,0.000409095,0.000202696,0.143117,0.0151777,0.00742335
0.054,7.21668e-05,7.70508e-06,3.8405e-06,0.00398422,0.000424409,0.000210183,0.145715,0.0154492,0.00755053
0.055,7.62244e-05,8.13726e-06,4.05448e-06,0.00413123,0.000439993,0.000217797,0.148309,0.0157201,0.00767724
0.056,8.04302e-05,8.58515e-06,4.27614e-06,0.00428084,0.000455849,0.000225538,0.1509,0.0159904,0.00780349
0.057,8.47869e-05,9.04904e-06,4.5056e-06,0.00443303,0.000471974,0.000233404,0.153487,0.0162602,0.00792926
0.058,8.92971e-05,9.52919e-06,4.74299e-06,0.00458781,0.000488369,0.000241396,0.15607,0.0165295,0.00805457
0.059,9.39634e-05,1.00259e-05,4.98843e-06,0.00474517,0.000505033,0.000249513,0.158649,0.0167982,0.00817942
0.06,9.87883e-05,1.05393e-05,5.24205e-06,0.00490511,0.000521965,0.000257755,0.161225,0.0170664,0.0083038
0.061,0.000103774,1.10699e-05,5.50398e-06,0.00506762,0.000539166,0.000266121,0.163797,0.0173341,0.00842772
0.062,0.000108924,1.16178e-05,5.77434e-06,0.0052327,0.000556633,0.00027461,0.166365,0.0176011,0.00855117
0.063,0.000114241,1.21832e-05,6.05324e-06,0.00540035,0.000574368,0.000283223,0.16893,0.0178677,0.00867416
0.064,0.000119726,1.27666e-05,6.34082e-06,0.00557056,0.000592369,0.000291958,0.171491,0.0181337,0.00879668
0.065,0.000125383,1.33681e-05,6.6372e-06,0.00574333,0.000610635,0.000300816,0.174048,0.0183992,0.00891874
0.066,0.000131213,1.3988e-05,6.9425e-06,0.00591866,0.000629167,0.000309796,0.176601,0.0186641,0.00904034
0.067,0.000137221,1.46265e-05,7.25683e-06,0.00609653,0.000647963,0.000318897,0.179151,0.0189284,0.00916148
0.068,0.000143407,1.5284e-05,7.58033e-06,0.00627696,0.000667023,0.000328118,0.181697,0.0191923,0.00928216
0.069,0.000149776,1.59606e-05,7.91311e-06,0.00645993,0.000686347,0.000337461,0.184239,0.0194555,0.00940237
0.07,0.000156328,1.66567e-05,8.25529e-06,0.00664543,0.000705934,0.000346923,0.186778,0.0197183,0.00952213
0.071,0.000163067,1.73726e-05,8.607e-06,0.00683348,0.000725784,0.000356505,0.189313,0.0199805,0.00964142
0.072,0.000169996,1.81084e-05,8.96834e-06,0.00702406,0.000745895,0.000366206,0.191844,0.0202421,0.00976026
0.073,0.000177116,1.88645e-05,9.33945e-06,0.00721717,0.000766268,0.000376025,0.194372,0.0205032,0.00987864
0.074,0.000184431,1.9641e-05,9.72043e-06,0.0074128,0.000786901,0.000385963,0.196895,0.0207638,0.00999656
0.075,0.000191943,2.04384e-05,1.01114e-05,0.00761096,0.000807795,0.000396018,0.199416,0.0210239,0.010114
0.076,0.000199654,2.12567e-05,1.05125e-05,0.00781163,0.000828949,0.000406191,0.201932,0.0212833,0.010231
0.077,0.000207567,2.20963e-05,1.09238e-05,0.00801482,0.000850362,0.00041648,0.204445,0.0215423,0.0103476
0.078,0.000215684,2.29575e-05,1.13455e-05,0.00822052,0.000872033,0.000426886,0.206954,0.0218007,0.0104637
0.079,0.000224009,2.38405e-05,1.17776e-05,0.00842873,0.000893963,0.000437407,0.209459,0.0220586,0.0105793
0.08,0.000232543,2.47455e-05,1.22204e-05,0.00863944,0.00091615,0.000448044,0.211961,0.0223159,0.0106945
0.081,0.000241288,2.56729e-05,1.26738e-05,0.00885265,0.000938595,0.000458796,0.214459,0.0225727,0.0108092
0.082,0.000250249,2.66228e-05,1.3138e-05,0.00906835,0.000961295,0.000469662,0.216953,0.0228289,0.0109235
0.083,0.000259426,2.75955e-05,1.36131e-05,0.00928655,0.000984252,0.000480643,0.219444,0.0230847,0.0110373
0.084,0.000268823,2.85914e-05,1.40993e-05,0.00950724,0.00100746,0.000491737,0.221931,0.0233398,0.0111507
0.085,0.000278441,2.96106e-05,1.45966e-05,0.00973041,0.00103093,0.000502944,0.224414,0.0235945,0.0112636
0.086,0.000288284,3.06533e-05,1.51052e-05,0.00995607,0.00105465,0.000514264,0.226894,0.0238486,0.011376
0.087,0.000298354,3.172e-05,1.56252e-05,0.0101842,0.00107863,0.000525696,0.22937,0.0241021,0.0114881
0.088,0.000308654,3.28107e-05,1.61567e-05,0.0104148,0.00110286,0.00053724,0.231842,0.0243551,0.0115996
0.089,0.000319185,3.39258e-05,1.66997e-05,0.0106479,0.00112734,0.000548895,0.234311,0.0246076,0.0117107
0.09,0.00032995,3.50654e-05,1.72545e-05,0.0108834,0.00115207,0.000560661,0.236776,0.0248596,0.0118214
0.091,0.000340952,3.623e-05,1.78211e-05,0.0111214,0.00117706,0.000572538,0.239237,0.025111,0.0119316
0.092,0.000352194,3.74196e-05,1.83996e-05,0.0113619,0.00120229,0.000584524,0.241695,0.0253619,0.0120414
0.093,0.000363677,3.86347e-05,1.89902e-05,0.0116048,0.00122778,0.00059662,0.244149,0.0256122,0.0121507
0.094,0.000375404,3.98753e-05,1.95929e-05,0.0118502,0.00125352,0.000608825,0.246599,0.025862,0.0122595
0.095,0.000387378,4.11418e-05,2.02079e-05,0.012098,0.00127951,0.000621139,0.249046,0.0261113,0.0123679
0.096,0.000399601,4.24344e-05,2.08352e-05,0.0123483,0.00130574,0.000633561,0.251489,0.02636,0.0124759
0.097,0.000412076,4.37533e-05,2.1475e-05,0.012601,0.00133223,0.000646091,0.253929,0.0266082,0.0125834
0.098,0.000424804,4.50989e-05,2.21274e-05,0.0128561,0.00135896,0.000658728,0.256365,0.0268559,0.0126905
0.099,0.000437789,4.64713e-05,2.27925e-05,0.0131137,0.00138594,0.000671472,0.258797,0.027103,0.0127972
0.1,0.000451032,4.78709e-05,2.34704e-05,0.0133737,0.00141316,0.000684322,0.261225,0.0273496,0.0129033
0.101,0.000464537,4.92977e-05,2.41612e-05,0.0136362,0.00144064,0.000697278,0.26365,0.0275957,0.0130091
0.102,0.000478305,5.07522e-05,2.4865e-05,0.013901,0.00146835,0.00071034,0.266072,0.0278412,0.0131144
0.103,0.00049234,5.22345e-05,2.55819e-05,0.0141683,0.00149632,0.000723507,0.268489,0.0280862,0.0132192
0.104,0.000506643,5.37449e-05,2.6312e-05,0.014438,0.00152453,0.000736778,0.270903,0.0283307,0.0133236
0.105,0.000521217,5.52837e-05,2.70555e-05,0.0147101,0.00155298,0.000750154,0.273314,0.0285746,0.0134276
0.106,0.000536064,5.6851e-05,2.78124e-05,0.0149846,0.00158168,0.000763634,0.275721,0.028818,0.0135311
0.107,0.000551187,5.84471e-05,2.85828e-05,0.0152616,0.00161061,0.000777216,0.278124,0.0290609,0.0136342
0.108,0.000566588,6.00723e-05,2.93668e-05,0.0155409,0.0016398,0.000790902,0.280524,0.0293032,0.0137369
0.109,0.000582269,6.17268e-05,3.01646e-05,0.0158226,0.00166922,0.00080469,0.28292,0.029545,0.0138391
0.11,0.000598234,6.34108e-05,3.09763e-05,0.0161067,0.00169889,0.00081858,0.285312,0.0297863,0.0139408
0.111,0.000614484,6.51246e-05,3.18018e-05,0.0163932,0.00172879,0.000832571,0.287701,0.030027,0.0140422
0.112,0.000631021,6.68685e-05,3.26414e-05,0.0166821,0.00175894,0.000846664,0.290086,0.0302672,0.0141431
0.113,0.000647849,6.86426e-05,3.34952e-05,0.0169734,0.00178933,0.000860857,0.292467,0.0305069,0.0142435
0.114,0.000664969,7.04472e-05,3.43632e-05,0.0172671,0.00181995,0.000875151,0.294845,0.0307461,0.0143435
0.115,0.000682383,7.22826e-05,3.52455e-05,0.0175631,0.00185082,0.000889544,0.29722,0.0309847,0.0144431
0.116,0.000700096,7.41489e-05,3.61423e-05,0.0178615,0.00188192,0.000904037,0.299591,0.0312228,0.0145422
0.117,0.000718107,7.60465e-05,3.70536e-05,0.0181623,0.00191326,0.000918629,0.301958,0.0314603,0.0146409
0.118,0.000736421,7.79755e-05,3.79796e-05,0.0184654,0.00194484,0.000933319,0.304321,0.0316974,0.0147392
0.119,0.000755039,7.99363e-05,3.89203e-05,0.0187709,0.00197666,0.000948107,0.306681,0.0319339,0.014837
0.12,0.000773963,8.19289e-05,3.98758e-05,0.0190788,0.00200871,0.000962993,0.309038,0.0321699,0.0149344
0.121,0.000793197,8.39538e-05,4.08463e-05,0.019389,0.002041,0.000977976,0.311391,0.0324053,0.0150314
0.122,0.000812742,8.6011e-05,4.18318e-05,0.0197016,0.00207352,0.000993055,0.31374,0.0326402,0.0151279
0.123,0.000832601,8.81009e-05,4.28325e-05,0.0200165,0.00210628,0.00100823,0.316086,0.0328746,0.015224
0.124,0.000852776,9.02236e-05,4.38483e-05,0.0203337,0.00213927,0.0010235,0.318428,0.0331085,0.0153197
0.125,0.000873269,9.23795e-05,4.48795e-05,0.0206533,0.0021725,0.00103887,0.320766,0.0333419,0.0154149
0.126,0.000894083,9.45687e-05,4.59261e-05,0.0209753,0.00220595,0.00105433,0.323101,0.0335747,0.0155097
0.127,0.000915221,9.67915e-05,4.69882e-05,0.0212995,0.00223965,0.00106989,0.325433,0.033807,0.0156041
0.128,0.000936683,9.90481e-05,4.80659e-05,0.0216261,0.00227357,0.00108554,0.327761,0.0340387,0.015698
0.129,0.000958474,0.000101339,4.91593e-05,0.021955,0.00230772,0.00110129,0.330085,0.03427,0.0157915
0.13,0.000980594,0.000103664,5.02685e-05,0.0222863,0.00234211,0.00111712,0.332406,0.0345007,0.0158846
0.131,0.00100305,0.000106023,5.13936e-05,0.0226199,0.00237672,0.00113305,0.334723,0.0347309,0.0159772
0.132,0.00102583,0.000108417,5.25346e-05,0.0229557,0.00241157,0.00114908,0.337036,0.0349605,0.0160694
0.133,0.00104896,0.000110846,5.36918e-05,0.0232939,0.00244664,0.00116519,0.339346,0.0351897,0.0161612
0.134,0.00107242,0.000113311,5.48651e-05,0.0236344,0.00248195,0.0011814,0.341653,0.0354183,0.0162526
0.135,0.00109623,0.00011581,5.60546e-05,0.0239772,0.00251748,0.0011977,0.343956,0.0356464,0.0163435
0.136,0.00112038,0.000118346,5.72605e-05,0.0243223,0.00255324,0.00121409,0.346255,0.035874,0.016434
0.137,0.00114487,0.000120917,5.84828e-05,0.0246697,0.00258923,0.00123057,0.348551,0.036101,0.0165241
0.138,0.00116972,0.000123524,5.97216e-05,0.0250194,0.00262544,0.00124714,0.350844,0.0363275,0.0166138
0.139,0.00119491,0.000126168,6.09771e-05,0.0253714,0.00266188,0.00126379,0.353132,0.0365536,0.016703
0.14,0.00122046,0.000128848,6.22493e-05,0.0257257,0.00269855,0.00128054,0.355418,0.036779,0.0167918
0.141,0.00124637,0.000131565,6.35382e-05,0.0260823,0.00273544,0.00129738,0.357699,0.037004,0.0168802
0.142,0.00127263,0.000134319,6.48441e-05,0.0264411,0.00277256,0.0013143,0.359977,0.0372284,0.0169682
0.143,0.00129925,0.00013711,6.61669e-05,0.0268022,0.0028099,0.00133131,0.362252,0.0374523,0.0170557
0.144,0.00132623,0.000139939,6.75067e-05,0.0271656,0.00284746,0.00134841,0.364523,0.0376757,0.0171428
0.145,0.00135358,0.000142805,6.88637e-05,0.0275313,0.00288525,0.0013656,0.366791,0.0378986,0.0172295
0.146,0.0013813,0.000145709,7.02379e-05,0.0278992,0.00292326,0.00138287,0.369055,0.038121,0.0173158
0.147,0.00140938,0.000148652,7.16295e-05,0.0282694,0.00296149,0.00140023,0.371315,0.0383428,0.0174016
0.148,0.00143784,0.000151632,7.30384e-05,0.0286418,0.00299995,0.00141767,0.373573,0.0385641,0.0174871
0.149,0.00146666,0.000154652,7.44649e-05,0.0290165,0.00303862,0.0014352,0.375826,0.0387849,0.0175721
0.15,0.00149587,0.00015771,7.59089e-05,0.0293935,0.00307751,0.00145282,0.378076,0.0390052,0.0176567
0.151,0.00152545,0.000160807,7.73705e-05,0.0297727,0.00311663,0.00147052,0.380323,0.0392249,0.0177408
0.152,0.00155542,0.000163943,7.88499e-05,0.0301541,0.00315596,0.0014883,0.382566,0.0394442,0.0178246
0.153,0.00158576,0.000167119,8.03471e-05,0.0305378,0.00319552,0.00150617,0.384805,0.0396629,0.0179079
0.154,0.00161649,0.000170334,8.18623e-05,0.0309237,0.00323529,0.00152412,0.387041,0.0398811,0.0179908
0.155,0.00164761,0.000173589,8.33954e-05,0.0313119,0.00327528,0.00154215,0.389273,0.0400988,0.0180733
0.156,0.00167912,0.000176885,8.49466e-05,0.0317023,0.00331549,0.00156026,0.391502,0.0403159,0.0181554
0.157,0.00171101,0.00018022,8.6516e-05,0.0320949,0.00335591,0.00157846,0.393728,0.0405326,0.0182371
0.158,0.00174331,0.000183597,8.81036e-05,0.0324897,0.00339655,0.00159674,0.39595,0.0407487,0.0183183
0.159,0.00177599,0.000187014,8.97095e-05,0.0328868,0.00343741,0.0016151,0.398168,0.0409643,0.0183992
0.16,0.00180908,0.000190472,9.13338e-05,0.033286,0.00347848,0.00163353,0.400383,0.0411794,0.0184796
0.161,0.00184257,0.000193971,9.29766e-05,0.0336875,0.00351977,0.00165205,0.402595,0.041394,0.0185596
0.162,0.00187646,0.000197511,9.46379e-05,0.0340912,0.00356127,0.00167065,0.404803,0.0416081,0.0186392
0.163,0.00191075,0.000201093,9.63179e-05,0.0344971,0.00360298,0.00168933,0.407008,0.0418216,0.0187184
0.164,0.00194545,0.000204717,9.80166e-05,0.0349053,0.00364491,0.00170809,0.409209,0.0420347,0.0187972
0.165,0.00198056,0.000208383,9.97341e-05,0.0353156,0.00368705,0.00172693,0.411406,0.0422472,0.0188755
0.166,0.00201608,0.000212091,0.00010147,0.0357281,0.00372941,0.00174584,0.4136,0.0424592,0.0189535
0.167,0.00205202,0.000215842,0.000103226,0.0361428,0.00377197,0.00176483,0.415791,0.0426707,0.019031
0.168,0.00208837,0.000219635,0.000105,0.0365596,0.00381475,0.0017839,0.417978,0.0428817,0.0191081
0.169,0.00212514,0.000223472,0.000106794,0.0369787,0.00385773,0.00180305,0.420162,0.0430921,0.0191849
0.17,0.00216233,0.000227351,0.000108606,0.0374,0.00390093,0.00182227,0.422342,0.0433021,0.0192612
0.171,0.00219994,0.000231274,0.000110438,0.0378234,0.00394434,0.00184157,0.424519,0.0435115,0.0193371
0.172,0.00223798,0.00023524,0.000112289,0.038249,0.00398795,0.00186095,0.426692,0.0437204,0.0194126
0.173,0.00227644,0.00023925,0.00011416,0.0386768,0.00403178,0.0018804,0.428862,0.0439288,0.0194876
0.174,0.00231533,0.000243303,0.00011605,0.0391067,0.00407581,0.00189992,0.431029,0.0441367,0.0195623
0.175,0.00235465,0.000247401,0.00011796,0.0395388,0.00412005,0.00191952,0.433192,0.0443441,0.0196366
0.176,0.00239441,0.000251543,0.000119889,0.0399731,0.0041645,0.00193919,0.435351,0.044551,0.0197104
0.177,0.0024346,0.00025573,0.000121838,0.0404095,0.00420915,0.00195894,0.437507,0.0447574,0.0197839
0.178,0.00247523,0.000259962,0.000123807,0.0408481,0.00425401,0.00197876,0.43966,0.0449632,0.019857
0.179,0.0025163,0.000264238,0.000125796,0.0412889,0.00429908,0.00199866,0.441809,0.0451686,0.0199296
0.18,0.00255781,0.00026856,0.000127805,0.0417317,0.00434435,0.00201862,0.443955,0.0453734,0.0200018
0.181,0.00259976,0.000272927,0.000129833,0.0421768,0.00438983,0.00203866,0.446097,0.0455777,0.0200737
0.182,0.00264216,0.00027734,0.000131882,0.0426239,0.00443551,0.00205877,0.448236,0.0457815,0.0201451
0.183,0.00268501,0.000281798,0.000133951,0.0430732,0.00448139,0.00207895,0.450371,0.0459848,0.0202162
0.184,0.00272831,0.000286303,0.00013604,0.0435247,0.00452748,0.0020992,0.452503,0.0461876,0.0202868
0.185,0.00277206,0.000290853,0.000138149,0.0439782,0.00457376,0.00211952,0.454632,0.0463899,0.020357
0.186,0.00281626,0.00029545,0.000140279,0.0444339,0.00462026,0.00213991,0.456757,0.0465917,0.0204268
0.187,0.00286093,0.000300094,0.000142429,0.0448918,0.00466695,0.00216038,0.458879,0.0467929,0.0204963
0.188,0.00290605,0.000304784,0.0001446,0.0453517,0.00471384,0.00218091,0.460997,0.0469937,0.0205653
0.189,0.00295163,0.000309522,0.000146791,0.0458137,0.00476094,0.00220151,0.463112,0.047194,0.0206339
0.19,0.00299768,0.000314306,0.000149003,0.0462779,0.00480823,0.00222218,0.465224,0.0473937,0.0207022
0.191,0.00304419,0.000319138,0.000151235,0.0467442,0.00485572,0.00224291,0.467332,0.0475929,0.02077
0.192,0.00309117,0.000324018,0.000153489,0.0472126,0.00490341,0.00226371,0.469436,0.0477917,0.0208374
0.193,0.00313861,0.000328945,0.000155763,0.0476831,0.00495131,0.00228459,0.471537,0.0479899,0.0209045
0.194,0.00318653,0.00033392,0.000158058,0.0481557,0.00499939,0.00230552,0.473635,0.0481876,0.0209711
0.195,0.00323493,0.000338944,0.000160374,0.0486303,0.00504768,0.00232653,0.47573,0.0483848,0.0210373
0.196,0.00328379,0.000344016,0.000162711,0.0491071,0.00509616,0.0023476,0.477821,0.0485815,0.0211032
0.197,0.00333314,0.000349136,0.000165069,0.049586,0.00514484,0.00236873,0.479908,0.0487777,0.0211686
0.198,0.00338297,0.000354306,0.000167448,0.0500669,0.00519372,0.00238994,0.481992,0.0489734,0.0212337
0.199,0.00343328,0.000359524,0.000169849,0.05055,0.00524279,0.0024112,0.484073,0.0491686,0.0212983
0.2,0.00348407,0.000364791,0.000172271,0.0510351,0.00529206,0.00243253,0.486151,0.0493633,0.0213626
0.201,0.00353535,0.000370108,0.000174714,0.0515223,0.00534152,0.00245393,0.488225,0.0495574,0.0214265
0.202,0.00358711,0.000375474,0.000177179,0.0520115,0.00539117,0.00247538,0.490295,0.0497511,0.02149
0.203,0.00363937,0.00038089,0.000179665,0.0525029,0.00544102,0.00249691,0.492363,0.0499443,0.021553
0.204,0.00369212,0.000386356,0.000182172,0.0529962,0.00549106,0.00251849,0.494427,0.050137,0.0216157
0.205,0.00374536,0.000391873,0.000184702,0.0534917,0.00554129,0.00254014,0.496487,0.0503291,0.021678
0.206,0.0037991,0.000397439,0.000187253,0.0539892,0.00559172,0.00256185,0.498544,0.0505208,0.02174
0.207,0.00385334,0.000403056,0.000189826,0.0544888,0.00564233,0.00258362,0.500598,0.0507119,0.0218015
0.208,0.00390808,0.000408724,0.00019242,0.0549904,0.00569314,0.00260545,0.502648,0.0509026,0.0218626
0.209,0.00396332,0.000414442,0.000195036,0.0554941,0.00574414,0.00262734,0.504695,0.0510927,0.0219234
0.21,0.00401907,0.000420212,0.000197675,0.0559998,0.00579533,0.0026493,0.506739,0.0512824,0.0219837
0.211,0.00407532,0.000426033,0.000200335,0.0565076,0.0058467,0.00267131,0.508779,0.0514715,0.0220437
0.212,0.00413209,0.000431906,0.000203017,0.0570174,0.00589827,0.00269338,0.510816,0.0516602,0.0221033
0.213,0.00418936,0.00043783,0.000205722,0.0575292,0.00595002,0.00271552,0.51285,0.0518483,0.0221624
0.214,0.00424715,0.000443806,0.000208448,0.0580431,0.00600197,0.00273771,0.51488,0.052036,0.0222212
0.215,0.00430545,0.000449834,0.000211197,0.058559,0.0060541,0.00275996,0.516907,0.0522231,0.0222797
0.216,0.00436426,0.000455914,0.000213968,0.0590769,0.00610641,0.00278227,0.51893,0.0524098,0.0223377
0.217,0.0044236,0.000462047,0.000216762,0.0595968,0.00615891,0.00280463,0.52095,0.0525959,0.0223953
0.218,0.00448346,0.000468232,0.000219578,0.0601188,0.0062116,0.00282706,0.522967,0.0527816,0.0224526
0.219,0.00454384,0.00047447,0.000222416,0.0606427,0.00626448,0.00284954,0.52498,0.0529667,0.0225095
0.22,0.00460474,0.000480761,0.000225277,0.0611687,0.00631754,0.00287208,0.52699,0.0531514,0.022566
0.221,0.00466618,0.000487105,0.00022816,0.0616967,0.00637078,0.00289467,0.528997,0.0533355,0.0226221
0.222,0.00472814,0.000493502,0.000231066,0.0622267,0.00642421,0.00291732,0.531,0.0535192,0.0226778
0.223,0.00479063,0.000499953,0.000233995,0.0627587,0.00647782,0.00294003,0.533,0.0537023,0.0227332
0.224,0.00485366,0.000506458,0.000236946,0.0632927,0.00653161,0.00296279,0.534997,0.053885,0.0227881
0.225,0.00491722,0.000513017,0.00023992,0.0638287,0.00658559,0.0029856,0.536991,0.0540672,0.0228427
0.226,0.00498131,0.000519629,0.000242917,0.0643667,0.00663975,0.00300847,0.538981,0.0542488,0.0228969
0.227,0.00504595,0.000526296,0.000245937,0.0649067,0.00669409,0.0030314,0.540967,0.05443,0.0229507
0.228,0.00511113,0.000533018,0.00024898,0.0654486,0.00674861,0.00305437,0.542951,0.0546107,0.0230042
0.229,0.00517685,0.000539794,0.000252046,0.0659926,0.00680331,0.0030774,0.544931,0.0547908,0.0230572
0.23,0.00524311,0.000546624,0.000255135,0.0665385,0.00685819,0.00310049,0.546907,0.0549705,0.0231099
0.231,0.00530993,0.00055351,0.000258247,0.0670864,0.00691325,0.00312362,0.548881,0.0551497,0.0231622
